Time,Temp,Pressure,Humidnity,IAQ
9:00:20 AM,38.06,100521,55.88,93.38
10:00:20 AM,38.04,100521,55.87,93.39
11:00:20 AM,38.03,100521,55.9,93.38
12:00:20 PM,38.05,100521,55.91,93.37
1:00:20 PM,38.06,100520,55.88,93.37
2:00:20 PM,38.29,100521,55.64,93.39
3:00:20 PM,38.08,100521,55.72,93.48
4:00:20 PM,38.02,100520,55.83,93.42
5:00:20 PM,38,100519,55.92,93.39
6:00:20 PM,37.98,100520,55.97,93.36
7:00:20 PM,37.97,100521,56,93.34
8:00:20 PM,37.96,100521,56.02,93.33
9:00:20 PM,37.96,100521,56.03,93.32
10:00:20 PM,37.95,100522,56.04,93.32
11:00:20 PM,37.95,100521,56.05,93.31
12:00:20 AM,38.26,100521,55.79,93.31
1:00:20 AM,38.08,100520,55.79,93.43
2:00:20 AM,38.03,100521,55.84,93.41
3:00:20 AM,38.01,100522,55.88,93.39
4:00:20 AM,37.99,100522,55.93,93.37
5:00:20 AM,37.98,100522,55.96,93.36
6:00:20 AM,37.97,100522,55.97,93.35
7:00:20 AM,37.97,100523,56,93.34
8:00:20 AM,38,100523,55.97,93.34
9:00:20 AM,38,100524,55.94,93.36
10:00:20 AM,38.32,100524,55.62,93.37
11:00:20 AM,38.12,100522,55.64,93.5
12:00:20 PM,38.09,100522,55.71,93.46
1:00:20 PM,38.08,100523,55.73,93.45
2:00:20 PM,38.08,100523,55.73,93.44
3:00:20 PM,38.08,100523,55.74,93.44
4:00:20 PM,38.08,100524,55.73,93.44
5:00:20 PM,38.06,100523,55.76,93.44
6:00:20 PM,38.04,100523,55.79,93.43
7:00:20 PM,38.03,100522,55.8,93.42
8:00:20 PM,38.33,100523,55.54,93.42
9:00:20 PM,38.12,100522,55.58,93.52
10:00:20 PM,38.07,100523,55.66,93.5
11:00:20 PM,38.06,100522,55.74,93.46
12:00:20 AM,38.06,100522,55.75,93.44
1:00:20 AM,38.05,100523,55.77,93.43
2:00:20 AM,38.04,100523,55.79,93.42
3:00:20 AM,38.04,100523,55.81,93.42
4:00:20 AM,38.04,100524,55.82,93.41
5:00:20 AM,38.03,100522,55.83,93.41
6:00:20 AM,38.31,100523,55.59,93.4
7:00:20 AM,38.12,100523,55.6,93.51
8:00:20 AM,38.09,100523,55.69,93.48
9:00:20 AM,38.09,100523,55.69,93.47
10:00:20 AM,38.08,100522,55.69,93.47
11:00:20 AM,38.05,100523,55.7,93.46
12:00:20 PM,38.03,100523,55.75,93.45
1:00:20 PM,38.03,100523,55.8,93.42
2:00:20 PM,38.02,100523,55.81,93.41
3:00:20 PM,38.02,100523,55.83,93.41
4:00:20 PM,38.32,100524,55.57,93.41
5:00:20 PM,38.15,100523,55.58,93.52
6:00:20 PM,38.12,100523,55.62,93.5
7:00:20 PM,38.09,100524,55.65,93.49
8:00:20 PM,38.07,100524,55.68,93.48
9:00:20 PM,38.05,100524,55.73,93.46
10:00:20 PM,38.04,100524,55.76,93.44
11:00:20 PM,38.03,100524,55.77,93.43
12:00:20 AM,38.03,100523,55.8,93.42
1:00:20 AM,38.02,100523,55.8,93.41
2:00:20 AM,38.31,100525,55.53,93.41
3:00:20 AM,38.12,100524,55.58,93.53
4:00:20 AM,38.08,100523,55.62,93.51
5:00:20 AM,38.06,100523,55.7,93.48
6:00:20 AM,38.08,100524,55.7,93.47
7:00:20 AM,38.09,100523,55.7,93.46
8:00:20 AM,38.13,100524,55.64,93.47
9:00:20 AM,38.12,100524,55.61,93.49
10:00:20 AM,38.1,100525,55.64,93.49
11:00:20 AM,38.08,100525,55.67,93.48
12:00:20 PM,38.39,100525,55.39,93.47
1:00:20 PM,38.18,100524,55.44,93.59
2:00:20 PM,38.14,100523,55.49,93.55
3:00:20 PM,38.15,100522,55.53,93.54
4:00:20 PM,38.12,100524,55.55,93.52
5:00:20 PM,38.11,100523,55.58,93.51
6:00:20 PM,38.11,100524,55.6,93.5
7:00:20 PM,38.12,100524,55.61,93.5
8:00:20 PM,38.1,100524,55.6,93.5
9:00:20 PM,38.08,100524,55.63,93.5
10:00:20 PM,38.36,100525,55.42,93.48
11:00:20 PM,38.17,100524,55.47,93.58
12:00:20 AM,38.11,100524,55.53,93.55
1:00:20 AM,38.09,100524,55.59,93.51
2:00:20 AM,38.08,100526,55.64,93.5
3:00:20 AM,38.08,100523,55.67,93.48
4:00:20 AM,38.1,100523,55.65,93.47
5:00:20 AM,38.1,100525,55.61,93.49
6:00:20 AM,38.1,100524,55.61,93.5
7:00:20 AM,38.12,100524,55.57,93.5
8:00:20 AM,38.42,100526,55.3,93.52
9:00:20 AM,38.22,100525,55.32,93.64
10:00:20 AM,38.18,100525,55.37,93.61
11:00:20 AM,38.16,100525,55.41,93.59
12:00:20 PM,38.13,100524,55.45,93.57
1:00:20 PM,38.12,100525,55.51,93.55
2:00:20 PM,38.12,100526,55.51,93.54
3:00:20 PM,38.13,100525,55.5,93.54
4:00:20 PM,38.11,100526,55.53,93.54
5:00:20 PM,38.1,100526,55.55,93.53
6:00:20 PM,38.35,100527,55.32,93.51
7:00:20 PM,38.14,100526,55.41,93.6
8:00:20 PM,38.09,100527,55.49,93.56
9:00:20 PM,38.09,100527,55.54,93.54
10:00:20 PM,38.07,100527,55.58,93.52
11:00:20 PM,38.07,100527,55.59,93.5
12:00:20 AM,38.08,100526,55.61,93.5
1:00:20 AM,38.07,100527,55.62,93.49
2:00:20 AM,38.06,100526,55.65,93.49
3:00:20 AM,38.05,100527,55.69,93.48
4:00:20 AM,38.33,100527,55.43,93.47
5:00:20 AM,38.13,100527,55.49,93.56
6:00:20 AM,38.08,100527,55.57,93.53
7:00:20 AM,38.06,100527,55.61,93.5
8:00:20 AM,38.04,100529,55.66,93.48
9:00:20 AM,38.02,100528,55.7,93.47
10:00:20 AM,38,100528,55.74,93.45
11:00:20 AM,38,100528,55.76,93.43
12:00:20 PM,38.01,100529,55.77,93.43
1:00:20 PM,38,100529,55.77,93.43
2:00:20 PM,38.26,100529,55.57,93.42
3:00:20 PM,38.06,100529,55.62,93.52
4:00:20 PM,38.05,100527,55.68,93.48
5:00:20 PM,38.06,100528,55.68,93.46
6:00:20 PM,38.07,100528,55.68,93.47
7:00:20 PM,38.05,100528,55.65,93.48
8:00:20 PM,38.05,100528,55.68,93.47
9:00:20 PM,38.07,100528,55.66,93.46
10:00:20 PM,38.08,100529,55.65,93.48
11:00:20 PM,38.07,100529,55.64,93.48
12:00:20 AM,38.32,100530,55.42,93.48
1:00:20 AM,38.12,100530,55.49,93.57
2:00:20 AM,38.07,100530,55.57,93.53
3:00:20 AM,38.05,100529,55.61,93.51
4:00:20 AM,38.05,100529,55.65,93.49
5:00:20 AM,38.04,100531,55.69,93.48
6:00:20 AM,38.03,100531,55.69,93.47
7:00:20 AM,38.05,100530,55.69,93.46
8:00:20 AM,38.06,100531,55.68,93.46
9:00:20 AM,38.08,100530,55.67,93.48
10:00:20 AM,38.41,100532,55.32,93.49
11:00:20 AM,38.21,100530,55.31,93.63
12:00:20 PM,38.16,100529,55.35,93.62
1:00:20 PM,38.13,100531,55.41,93.6
2:00:20 PM,38.11,100531,55.44,93.58
3:00:20 PM,38.09,100531,55.47,93.56
4:00:20 PM,38.07,100530,55.54,93.55
5:00:20 PM,38.07,100531,55.55,93.52
6:00:20 PM,38.06,100531,55.57,93.52
7:00:20 PM,38.05,100530,55.6,93.51
8:00:20 PM,38.35,100532,55.36,93.5
9:00:20 PM,38.15,100531,55.37,93.61
10:00:20 PM,38.09,100531,55.44,93.58
11:00:20 PM,38.07,100532,55.5,93.55
12:00:20 AM,38.07,100531,55.55,93.53
1:00:20 AM,38.09,100531,55.57,93.52
2:00:20 AM,38.1,100532,55.55,93.52
3:00:20 AM,38.11,100531,55.53,93.52
4:00:20 AM,38.1,100532,55.5,93.54
5:00:20 AM,38.09,100532,55.52,93.54
6:00:20 AM,38.38,100533,55.26,93.54
7:00:20 AM,38.16,100532,55.31,93.64
8:00:20 AM,38.1,100530,55.42,93.6
9:00:20 AM,38.07,100531,55.5,93.56
10:00:20 AM,38.06,100532,55.55,93.53
11:00:20 AM,38.06,100532,55.56,93.52
12:00:20 PM,38.04,100532,55.59,93.51
1:00:20 PM,38.04,100532,55.6,93.5
2:00:20 PM,38.02,100533,55.64,93.49
3:00:20 PM,38,100533,55.67,93.48
4:00:20 PM,38.28,100533,55.46,93.46
5:00:20 PM,38.1,100534,55.49,93.56
6:00:20 PM,38.05,100534,55.56,93.53
7:00:20 PM,38.05,100534,55.61,93.51
8:00:20 PM,38.02,100533,55.65,93.49
9:00:20 PM,38,100533,55.69,93.48
10:00:20 PM,37.98,100533,55.72,93.46
11:00:20 PM,37.98,100534,55.78,93.44
12:00:20 AM,37.98,100533,55.8,93.43
1:00:20 AM,37.99,100533,55.78,93.42
2:00:20 AM,38.3,100534,55.51,93.43
3:00:20 AM,38.12,100534,55.53,93.55
4:00:20 AM,38.09,100533,55.57,93.53
5:00:20 AM,38.09,100533,55.6,93.51
6:00:20 AM,38.09,100532,55.58,93.51
7:00:20 AM,38.08,100533,55.59,93.51
8:00:20 AM,38.1,100532,55.6,93.51
9:00:20 AM,38.11,100532,55.55,93.51
10:00:20 AM,38.1,100532,55.54,93.53
11:00:20 AM,38.07,100532,55.55,93.52
12:00:20 PM,38.32,100533,55.37,93.51
1:00:20 PM,38.11,100534,55.45,93.59
2:00:20 PM,38.06,100533,55.53,93.55
3:00:20 PM,38.03,100534,55.61,93.51
4:00:20 PM,38.03,100534,55.66,93.48
5:00:20 PM,38.05,100535,55.68,93.48
6:00:20 PM,38.07,100535,55.63,93.48
7:00:20 PM,38.07,100534,55.61,93.49
8:00:20 PM,38.05,100533,55.6,93.5
9:00:20 PM,38.04,100534,55.61,93.5
10:00:20 PM,38.32,100534,55.38,93.5
11:00:20 PM,38.11,100532,55.43,93.59
12:00:20 AM,38.06,100533,55.51,93.56
1:00:20 AM,38.04,100535,55.57,93.52
2:00:20 AM,38.03,100534,55.61,93.5
3:00:20 AM,38.03,100534,55.61,93.49
4:00:20 AM,38.03,100534,55.66,93.49
5:00:20 AM,38.03,100534,55.66,93.47
6:00:20 AM,38.01,100535,55.67,93.48
7:00:20 AM,37.99,100533,55.72,93.46
8:00:20 AM,38.34,100534,55.42,93.46
9:00:20 AM,38.17,100534,55.4,93.58
10:00:20 AM,38.13,100534,55.42,93.58
11:00:20 AM,38.1,100533,55.47,93.56
12:00:20 PM,38.11,100533,55.49,93.55
1:00:20 PM,38.12,100534,55.49,93.55
2:00:20 PM,38.13,100534,55.48,93.55
3:00:20 PM,38.12,100534,55.45,93.56
4:00:20 PM,38.11,100535,55.45,93.56
5:00:20 PM,38.09,100534,55.46,93.56
6:00:20 PM,38.35,100534,55.26,93.55
7:00:20 PM,38.14,100534,55.33,93.63
8:00:20 PM,38.09,100533,55.43,93.59
9:00:20 PM,38.09,100535,55.5,93.56
10:00:20 PM,38.1,100534,55.51,93.55
11:00:20 PM,38.11,100534,55.48,93.55
12:00:20 AM,38.13,100534,55.46,93.55
1:00:20 AM,38.12,100535,55.44,93.57
2:00:20 AM,38.11,100535,55.45,93.57
3:00:20 AM,38.1,100536,55.47,93.56
4:00:20 AM,38.38,100535,55.22,93.56
5:00:20 AM,38.18,100535,55.26,93.66
6:00:20 AM,38.14,100534,55.32,93.63
7:00:20 AM,38.13,100533,55.35,93.61
8:00:20 AM,38.15,100534,55.36,93.6
9:00:20 AM,38.16,100534,55.35,93.6
10:00:20 AM,38.18,100535,55.32,93.61
11:00:20 AM,38.19,100534,55.28,93.63
12:00:20 PM,38.18,100534,55.24,93.64
1:00:20 PM,38.18,100533,55.24,93.64
2:00:20 PM,38.43,100536,55.01,93.65
3:00:20 PM,38.22,100535,55.09,93.73
4:00:20 PM,38.19,100535,55.17,93.7
5:00:20 PM,38.18,100535,55.22,93.68
6:00:20 PM,38.16,100534,55.25,93.65
7:00:20 PM,38.15,100534,55.27,93.65
8:00:20 PM,38.13,100535,55.29,93.64
9:00:20 PM,38.15,100536,55.3,93.63
10:00:20 PM,38.15,100534,55.28,93.63
11:00:20 PM,38.14,100536,55.3,93.63
12:00:20 AM,38.44,100536,55.03,93.63
1:00:20 AM,38.23,100535,55.06,93.75
2:00:20 AM,38.18,100535,55.16,93.71
3:00:20 AM,38.13,100535,55.24,93.67
4:00:20 AM,38.11,100536,55.29,93.65
5:00:20 AM,38.11,100536,55.33,93.62
6:00:20 AM,38.11,100536,55.37,93.61
7:00:20 AM,38.11,100535,55.36,93.59
8:00:20 AM,38.1,100535,55.38,93.6
9:00:20 AM,38.09,100536,55.41,93.59
10:00:20 AM,38.37,100536,55.14,93.58
11:00:20 AM,38.18,100536,55.19,93.69
12:00:20 PM,38.13,100536,55.27,93.66
1:00:20 PM,38.13,100537,55.3,93.63
2:00:20 PM,38.12,100537,55.32,93.62
3:00:20 PM,38.11,100536,55.34,93.61
4:00:20 PM,38.09,100537,55.36,93.61
5:00:20 PM,38.08,100535,55.4,93.59
6:00:20 PM,38.09,100536,55.41,93.58
7:00:20 PM,38.1,100536,55.42,93.58
8:00:20 PM,38.39,100537,55.13,93.58
9:00:20 PM,38.18,100537,55.18,93.7
10:00:20 PM,38.13,100536,55.27,93.66
11:00:20 PM,38.11,100537,55.32,93.62
12:00:20 AM,38.1,100538,55.36,93.61
1:00:20 AM,38.08,100537,55.41,93.59
2:00:20 AM,38.07,100536,55.44,93.58
3:00:20 AM,38.08,100536,55.45,93.57
4:00:20 AM,38.09,100536,55.45,93.56
5:00:20 AM,38.09,100536,55.44,93.57
6:00:20 AM,38.37,100537,55.16,93.57
7:00:20 AM,38.18,100536,55.2,93.68
8:00:20 AM,38.14,100538,55.28,93.64
9:00:20 AM,38.15,100538,55.3,93.63
10:00:20 AM,38.16,100537,55.31,93.62
11:00:20 AM,38.15,100537,55.3,93.62
12:00:20 PM,38.15,100538,55.33,93.62
1:00:20 PM,38.15,100537,55.32,93.62
2:00:20 PM,38.17,100537,55.32,93.62
3:00:20 PM,38.17,100538,55.29,93.62
4:00:20 PM,38.42,100539,55.07,93.63
5:00:20 PM,38.22,100538,55.13,93.72
6:00:20 PM,38.17,100538,55.21,93.68
7:00:20 PM,38.15,100539,55.26,93.66
8:00:20 PM,38.13,100537,55.3,93.64
9:00:20 PM,38.11,100539,55.34,93.62
10:00:20 PM,38.09,100537,55.39,93.6
11:00:20 PM,38.1,100538,55.41,93.58
12:00:20 AM,38.1,100539,55.41,93.58
1:00:20 AM,38.09,100538,55.43,93.57
2:00:20 AM,38.37,100537,55.21,93.57
3:00:20 AM,38.19,100538,55.22,93.67
4:00:20 AM,38.14,100539,55.3,93.64
5:00:20 AM,38.15,100539,55.32,93.62
6:00:20 AM,38.15,100538,55.32,93.62
7:00:20 AM,38.17,100539,55.31,93.62
8:00:20 AM,38.16,100538,55.3,93.62
9:00:20 AM,38.16,100539,55.3,93.62
10:00:20 AM,38.16,100539,55.3,93.62
11:00:20 AM,38.15,100540,55.3,93.63
12:00:20 PM,38.45,100539,55.03,93.62
1:00:20 PM,38.27,100539,55.04,93.75
2:00:20 PM,38.23,100539,55.1,93.72
3:00:20 PM,38.22,100538,55.12,93.7
4:00:20 PM,38.22,100538,55.14,93.7
5:00:20 PM,38.23,100540,55.15,93.7
6:00:20 PM,38.22,100539,55.13,93.7
7:00:20 PM,38.21,100539,55.16,93.69
8:00:20 PM,38.2,100539,55.19,93.68
9:00:20 PM,38.2,100539,55.2,93.67
10:00:20 PM,38.5,100541,54.96,93.67
11:00:20 PM,38.3,100540,54.98,93.77
12:00:20 AM,38.24,100541,55.05,93.74
1:00:20 AM,38.22,100540,55.12,93.72
2:00:20 AM,38.21,100540,55.16,93.69
3:00:20 AM,38.2,100539,55.2,93.68
4:00:20 AM,38.21,100539,55.21,93.67
5:00:20 AM,38.22,100540,55.21,93.67
6:00:20 AM,38.23,100540,55.18,93.67
7:00:20 AM,38.22,100541,55.18,93.69
8:00:20 AM,38.54,100541,54.92,93.67
9:00:20 AM,38.33,100539,54.93,93.79
10:00:20 AM,38.27,100540,55.02,93.76
11:00:20 AM,38.25,100541,55.06,93.73
12:00:20 PM,38.25,100541,55.1,93.71
1:00:20 PM,38.26,100541,55.08,93.71
2:00:20 PM,38.24,100539,55.1,93.71
3:00:20 PM,38.24,100541,55.13,93.7
4:00:20 PM,38.25,100541,55.12,93.69
5:00:20 PM,38.26,100540,55.13,93.7
6:00:20 PM,38.54,100542,54.86,93.7
7:00:20 PM,38.34,100540,54.9,93.81
8:00:20 PM,38.29,100539,55,93.77
9:00:20 PM,38.28,100541,55.02,93.75
10:00:20 PM,38.26,100542,55.05,93.73
11:00:20 PM,38.25,100541,55.08,93.72
12:00:20 AM,38.25,100542,55.1,93.71
1:00:20 AM,38.24,100541,55.12,93.71
2:00:20 AM,38.24,100541,55.13,93.7
3:00:20 AM,38.26,100539,55.14,93.68
4:00:20 AM,38.56,100543,54.83,93.7
5:00:20 AM,38.39,100541,54.83,93.83
6:00:20 AM,38.34,100542,54.91,93.8
7:00:20 AM,38.34,100542,54.93,93.79
8:00:20 AM,38.31,100541,54.94,93.78
9:00:20 AM,38.29,100542,54.96,93.77
10:00:20 AM,38.26,100542,55.04,93.75
11:00:20 AM,38.25,100541,55.08,93.72
12:00:20 PM,38.25,100540,55.12,93.71
1:00:20 PM,38.24,100541,55.13,93.71
2:00:20 PM,38.5,100542,54.92,93.69
3:00:20 PM,38.29,100540,55,93.78
4:00:20 PM,38.25,100542,55.08,93.74
5:00:20 PM,38.25,100543,55.12,93.72
6:00:20 PM,38.25,100541,55.12,93.7
7:00:20 PM,38.25,100542,55.13,93.7
8:00:20 PM,38.23,100542,55.16,93.69
9:00:20 PM,38.21,100543,55.2,93.68
10:00:20 PM,38.24,100543,55.21,93.67
11:00:20 PM,38.24,100543,55.19,93.67
12:00:20 AM,38.54,100543,54.9,93.67
1:00:20 AM,38.33,100542,54.92,93.8
2:00:20 AM,38.28,100542,55,93.76
3:00:20 AM,38.25,100543,55.06,93.74
4:00:20 AM,38.24,100543,55.11,93.71
5:00:20 AM,38.23,100542,55.13,93.7
6:00:20 AM,38.22,100543,55.16,93.69
7:00:20 AM,38.22,100544,55.17,93.68
8:00:20 AM,38.23,100544,55.18,93.67
9:00:20 AM,38.22,100544,55.18,93.68
10:00:20 AM,38.49,100544,54.95,93.67
11:00:20 AM,38.29,100543,55.01,93.77
12:00:20 PM,38.25,100543,55.08,93.73
1:00:20 PM,38.24,100542,55.12,93.71
2:00:20 PM,38.25,100544,55.12,93.7
3:00:20 PM,38.25,100543,55.12,93.7
4:00:20 PM,38.24,100543,55.13,93.69
5:00:20 PM,38.23,100544,55.13,93.7
6:00:20 PM,38.23,100543,55.16,93.69
7:00:20 PM,38.23,100544,55.16,93.69
8:00:20 PM,38.52,100546,54.89,93.69
9:00:20 PM,38.33,100544,54.92,93.8
10:00:20 PM,38.28,100544,55,93.77
11:00:20 PM,38.26,100545,55.04,93.75
12:00:20 AM,38.25,100544,55.06,93.73
1:00:20 AM,38.25,100545,55.07,93.72
2:00:20 AM,38.24,100544,55.11,93.71
3:00:20 AM,38.23,100545,55.11,93.71
4:00:20 AM,38.22,100544,55.13,93.7
5:00:20 AM,38.22,100544,55.14,93.69
6:00:20 AM,38.51,100546,54.92,93.69
7:00:20 AM,38.31,100545,54.95,93.79
8:00:20 AM,38.27,100544,55.02,93.76
9:00:20 AM,38.28,100546,55.04,93.74
10:00:20 AM,38.27,100544,55.04,93.74
11:00:20 AM,38.26,100545,55.07,93.73
12:00:20 PM,38.24,100544,55.07,93.72
1:00:20 PM,38.24,100544,55.09,93.71
2:00:20 PM,38.23,100547,55.11,93.71
3:00:20 PM,38.22,100547,55.13,93.69
4:00:20 PM,38.5,100546,54.94,93.69
5:00:20 PM,38.3,100547,54.96,93.78
6:00:20 PM,38.27,100545,55.03,93.75
7:00:20 PM,38.27,100545,55.06,93.73
8:00:20 PM,38.26,100544,55.07,93.73
9:00:20 PM,38.24,100545,55.07,93.72
10:00:20 PM,38.23,100546,55.09,93.71
11:00:20 PM,38.22,100546,55.13,93.71
12:00:20 AM,38.22,100546,55.14,93.69
1:00:20 AM,38.22,100545,55.16,93.69
2:00:20 AM,38.53,100546,54.9,93.69
3:00:20 AM,38.34,100545,54.92,93.8
4:00:20 AM,38.3,100547,54.98,93.77
5:00:20 AM,38.27,100546,55.03,93.75
6:00:20 AM,38.26,100547,55.05,93.74
7:00:20 AM,38.25,100546,55.07,93.73
8:00:20 AM,38.25,100545,55.07,93.72
9:00:20 AM,38.26,100545,55.08,93.72
10:00:20 AM,38.26,100545,55.07,93.72
11:00:20 AM,38.26,100546,55.07,93.72
12:00:20 PM,38.54,100547,54.82,93.72
1:00:20 PM,38.33,100545,54.87,93.83
2:00:20 PM,38.28,100546,54.95,93.78
3:00:20 PM,38.26,100546,55,93.76
4:00:20 PM,38.24,100547,55.05,93.74
5:00:20 PM,38.23,100547,55.09,93.72
6:00:20 PM,38.22,100547,55.11,93.71
7:00:20 PM,38.22,100546,55.14,93.7
8:00:20 PM,38.21,100548,55.15,93.69
9:00:20 PM,38.22,100546,55.16,93.68
10:00:20 PM,38.53,100548,54.89,93.69
11:00:20 PM,38.33,100547,54.92,93.8
12:00:20 AM,38.28,100546,54.99,93.77
1:00:20 AM,38.27,100548,55.03,93.75
2:00:20 AM,38.28,100548,55.04,93.74
3:00:20 AM,38.29,100547,55.04,93.73
4:00:20 AM,38.28,100547,55.04,93.74
5:00:20 AM,38.29,100547,55.06,93.74
6:00:20 AM,38.3,100547,55.06,93.73
7:00:20 AM,38.32,100548,55.03,93.73
8:00:20 AM,38.61,100550,54.73,93.74
9:00:20 AM,38.39,100548,54.77,93.87
10:00:20 AM,38.33,100547,54.87,93.83
11:00:20 AM,38.3,100548,54.95,93.79
12:00:20 PM,38.28,100548,55.01,93.77
1:00:20 PM,38.27,100547,55.05,93.74
2:00:20 PM,38.26,100548,55.07,93.72
3:00:20 PM,38.26,100547,55.1,93.72
4:00:20 PM,38.24,100549,55.15,93.71
5:00:20 PM,38.23,100548,55.18,93.68
6:00:20 PM,38.51,100550,54.97,93.67
7:00:20 PM,38.31,100548,55.01,93.76
8:00:20 PM,38.28,100549,55.06,93.74
9:00:20 PM,38.29,100548,55.08,93.72
10:00:20 PM,38.29,100549,55.08,93.72
11:00:20 PM,38.28,100550,55.09,93.72
12:00:20 AM,38.29,100549,55.11,93.71
1:00:20 AM,38.28,100550,55.11,93.7
2:00:20 AM,38.28,100551,55.11,93.7
3:00:20 AM,38.29,100549,55.11,93.71
4:00:20 AM,38.6,100552,54.83,93.71
5:00:20 AM,38.42,100549,54.83,93.83
6:00:20 AM,38.36,100549,54.88,93.81
7:00:20 AM,38.35,100550,54.93,93.79
8:00:20 AM,38.34,100550,54.94,93.78
9:00:20 AM,38.34,100550,54.97,93.77
10:00:20 AM,38.34,100549,54.97,93.76
11:00:20 AM,38.34,100551,54.99,93.77
12:00:20 PM,38.33,100551,54.97,93.76
1:00:20 PM,38.32,100550,54.99,93.76
2:00:20 PM,38.6,100551,54.75,93.75
3:00:20 PM,38.4,100551,54.79,93.86
4:00:20 PM,38.35,100551,54.88,93.82
5:00:20 PM,38.33,100549,54.92,93.79
6:00:20 PM,38.31,100550,54.95,93.78
7:00:20 PM,38.3,100550,55,93.76
8:00:20 PM,38.29,100550,55.02,93.75
9:00:20 PM,38.29,100550,55.04,93.74
10:00:20 PM,38.29,100550,55.05,93.73
11:00:20 PM,38.29,100551,55.04,93.73
12:00:20 AM,38.58,100551,54.79,93.73
1:00:20 AM,38.39,100552,54.83,93.84
2:00:20 AM,38.32,100551,54.92,93.81
3:00:20 AM,38.31,100550,54.97,93.77
4:00:20 AM,38.3,100550,55.01,93.76
5:00:20 AM,38.28,100551,55.03,93.74
6:00:20 AM,38.24,100551,55.09,93.73
7:00:20 AM,38.18,100550,55.21,93.69
8:00:20 AM,38.16,100550,55.32,93.63
9:00:20 AM,38.14,100552,55.42,93.6
10:00:20 AM,38.45,100551,55.19,93.56
11:00:20 AM,38.27,100551,55.21,93.68
12:00:20 PM,38.18,100553,55.32,93.65
1:00:20 PM,38.14,100551,55.48,93.57
2:00:20 PM,38.07,100553,55.59,93.52
3:00:20 PM,38.07,100552,55.67,93.49
4:00:20 PM,38.09,100553,55.66,93.48
5:00:20 PM,38.12,100553,55.63,93.49
6:00:20 PM,38.15,100551,55.57,93.5
7:00:20 PM,38.16,100552,55.53,93.52
8:00:20 PM,38.46,100552,55.22,93.54
9:00:20 PM,38.26,100552,55.25,93.67
10:00:20 PM,38.2,100552,55.3,93.63
11:00:20 PM,38.18,100550,55.36,93.61
12:00:20 AM,38.16,100552,55.41,93.59
1:00:20 AM,38.13,100551,55.45,93.57
2:00:20 AM,38.11,100551,55.49,93.55
3:00:20 AM,38.11,100552,55.53,93.53
4:00:20 AM,38.12,100552,55.52,93.53
5:00:20 AM,38.12,100552,55.54,93.53
6:00:20 AM,38.44,100550,55.22,93.54
7:00:20 AM,38.27,100552,55.24,93.66
8:00:20 AM,38.24,100551,55.27,93.64
9:00:20 AM,38.23,100551,55.28,93.64
10:00:20 AM,38.22,100550,55.29,93.63
11:00:20 AM,38.22,100552,55.31,93.63
12:00:20 PM,38.23,100550,55.32,93.62
1:00:20 PM,38.23,100551,55.31,93.62
2:00:20 PM,38.24,100551,55.3,93.63
3:00:20 PM,38.24,100551,55.28,93.63
4:00:20 PM,38.53,100552,55.02,93.63
5:00:20 PM,38.32,100550,55.05,93.75
6:00:20 PM,38.27,100551,55.13,93.71
7:00:20 PM,38.25,100551,55.18,93.68
8:00:20 PM,38.23,100552,55.24,93.66
9:00:20 PM,38.22,100551,55.26,93.65
10:00:20 PM,38.22,100550,55.27,93.64
11:00:20 PM,38.21,100552,55.27,93.64
12:00:20 AM,38.21,100551,55.27,93.64
1:00:20 AM,38.21,100551,55.27,93.64
2:00:20 AM,38.5,100552,55.03,93.64
3:00:20 AM,38.31,100550,55.04,93.75
4:00:20 AM,38.26,100551,55.11,93.72
5:00:20 AM,38.24,100550,55.17,93.69
6:00:20 AM,38.23,100550,55.2,93.67
7:00:20 AM,38.23,100550,55.22,93.66
8:00:20 AM,38.23,100551,55.24,93.66
9:00:20 AM,38.24,100550,55.23,93.65
10:00:20 AM,38.26,100549,55.23,93.65
11:00:20 AM,38.26,100550,55.22,93.66
12:00:20 PM,38.56,100551,54.95,93.66
1:00:20 PM,38.36,100549,54.94,93.78
2:00:20 PM,38.3,100551,55.04,93.75
3:00:20 PM,38.28,100551,55.11,93.72
4:00:20 PM,38.26,100551,55.14,93.7
5:00:20 PM,38.25,100549,55.19,93.68
6:00:20 PM,38.24,100550,55.23,93.67
7:00:20 PM,38.24,100550,55.23,93.65
8:00:20 PM,38.23,100550,55.24,93.65
9:00:20 PM,38.23,100550,55.26,93.64
10:00:20 PM,38.53,100551,54.99,93.64
11:00:20 PM,38.34,100548,55.02,93.76
12:00:20 AM,38.28,100550,55.07,93.73
1:00:20 AM,38.24,100550,55.15,93.71
2:00:20 AM,38.22,100551,55.22,93.67
3:00:20 AM,38.22,100550,55.25,93.65
4:00:20 AM,38.21,100549,55.28,93.64
5:00:20 AM,38.2,100551,55.29,93.63
6:00:20 AM,38.21,100551,55.29,93.63
7:00:20 AM,38.22,100549,55.28,93.64
8:00:20 AM,38.52,100551,55,93.64
9:00:20 AM,38.33,100549,55.02,93.75
10:00:20 AM,38.29,100549,55.08,93.73
11:00:20 AM,38.29,100549,55.1,93.7
12:00:20 PM,38.29,100548,55.12,93.7
1:00:20 PM,38.3,100549,55.12,93.7
2:00:20 PM,38.3,100549,55.12,93.7
3:00:20 PM,38.31,100550,55.12,93.71
